time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
0.509821,-7.39029e-05,-0.00028011,-0.00314159,-0,-0.0423267,0.000542296,0.00298651,9
0.512821,-7.39029e-05,-0.00028011,-0.00314159,-0,-0.0423267,0.000109798,0.00298467,6
0.515821,-7.39029e-05,-0.00196077,-0.00314159,-0,-0.0473265,0.000118113,0.00298604,12
0.518821,-7.39029e-05,-0.00028011,-0.00314159,-0,-0.0423267,0.000280661,0.00298623,9
0.521821,-7.39029e-05,0.00140055,-0.00314159,-0,-0.0373268,0.000113084,0.00298311,6
0.524822,-7.39029e-05,-0.00196077,-0.00314159,-0,-0.0473265,0.00011627,0.00298733,12
0.527822,-7.39029e-05,-0.00196077,-0.00314159,-0,-0.0473265,0.000114937,0.00298643,12
0.530822,-7.39029e-05,-0.00364143,-0.00314159,-0,-0.0523264,0.000524041,0.00298635,9
0.533822,-7.39029e-05,-0.00196077,-0.00314159,-0,-0.0473265,0.000111551,0.00298343,6
0.536822,-7.39029e-05,-0.00532209,-0,-0.0158255,-0.0693162,0.000111431,0.00298741,12
0.539822,-7.39029e-05,-0.00700275,-0,-0.0211823,-0.0923503,0.000127902,0.0029862,9
0.542822,-7.39029e-05,0.00140055,-0,-0.0182907,-0.0576162,0.00055475,0.0029865,9
0.545822,-7.39029e-05,0.00140055,-0,-0.00918609,-0.0269645,0.000127682,0.00298333,6
0.548822,-7.39029e-05,-0.00028011,-0,0.00428132,0.0133752,0.000111952,0.00298754,12
0.551822,-7.39029e-05,0.00140055,-0,0.0204463,0.0727963,0.000116881,0.00298576,12
0.554822,-7.39029e-05,0.00140055,-0,0.0378286,0.131316,0.000497592,0.00298669,9
0.557822,-7.39029e-05,-0.00364143,-0,0.0551331,0.174574,0.000111321,0.0029831,6
0.560822,-7.39029e-05,-0.00532209,-0,0.0712495,0.223832,0.000113905,0.00298731,12
0.563823,-7.39029e-05,0.00308121,-0,0.0852529,0.295975,0.000112293,0.00298665,12
0.566823,-7.39029e-05,-0.00364143,-0,0.0964029,0.313513,0.000453618,0.00298659,9
0.569823,-7.39029e-05,0.00308121,-0,0.104145,0.359577,0.000109187,0.00298365,6
0.572823,-7.39029e-05,0.00308121,-0,0.108108,0.37292,0.000114377,0.00298731,12
0.575823,-7.39029e-05,0.00140055,-0,0.108108,0.36792,0.000112563,0.0029866,12
0.578823,0,0.00308121,-0,0.104145,0.359782,0.000358128,0.00298645,9
0.581823,0,-0.00196077,-0,0.0964029,0.318718,0.000110129,0.00298366,6
0.584823,0,-0.00028011,-0,0.0852529,0.28618,0.00011077,0.00298767,12
0.587823,0,0.00140055,-0,0.0712495,0.244036,0.000115107,0.00298598,12
0.590823,0,0.00140055,-0,0.0551331,0.189778,0.000295258,0.00297911,9
0.593823,0,0.00140055,-0,0.0378286,0.131521,0.000128783,0.00298333,6
0.596824,0,0.00308121,-0,0.0204463,0.0780012,0.000113304,0.00298729,12
0.599824,0,0.00308121,-0,0.00428132,0.02358,0.000115889,0.00298566,12
0.602824,0,-0.00028011,-0,-0.00918609,-0.0317594,0.000210829,0.00298646,9
0.605824,0,-0.00028011,-0,-0.0182907,-0.0624111,0.000624321,0.0029833,9
0.608824,0,0.00140055,-0,-0.0211823,-0.067146,0.000110529,0.00298455,6
0.611824,0,-0.00196077,-0,-0.0158255,-0.0591114,0.000113565,0.00298672,12
0.614824,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000119146,0.00298631,9
0.617824,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000552625,0.00298607,9
0.620824,-7.39029e-05,-0.00532209,-0,-0,-0.016038,0.000122051,0.00298464,6
0.623824,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000116009,0.00298617,12
0.626824,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000114336,0.00298676,12
0.629824,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000492772,0.00298621,9
0.632824,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000108876,0.00298463,6
0.635825,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000117272,0.00298612,12
0.638825,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.00011605,0.00298636,12
0.641825,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.0004544,0.00298653,9
0.644825,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.00012676,0.00298436,6
0.647825,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000123644,0.00298251,12
0.650825,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000118073,0.00298592,12
0.653825,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000338651,0.00297034,9
0.656825,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.00011108,0.00298456,6
0.659825,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000117282,0.00298596,12
0.662825,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.00011606,0.00298647,12
0.665825,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000279559,0.00298685,9
0.668825,-7.39029e-05,0.00476187,-0,-0,0.0139612,0.000109076,0.00298475,6
0.671826,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000117222,0.00298614,12
0.674826,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000114176,0.00298651,12
0.677826,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000205999,0.00298559,9
0.680826,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000621897,0.00298478,9
0.683826,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000112112,0.00298345,6
0.686826,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000114798,0.00298637,12
0.689826,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000115639,0.00298621,9
0.692826,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.00057602,0.00298791,9
0.695826,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000110609,0.00298313,6
0.698826,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000119125,0.00298547,12
0.701826,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000115579,0.00298656,12
0.704826,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.0004807,0.00298757,9
0.707827,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000109838,0.0029832,6
0.710827,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000120869,0.00298623,12
0.713827,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000117392,0.00298645,12
0.716827,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000457736,0.00298781,9
0.719827,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000113093,0.00298346,6
0.722827,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000115378,0.00298649,12
0.725827,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000118034,0.00298602,12
0.728827,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.00036489,0.00298785,9
0.731827,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000112734,0.00298336,6
0.734827,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000117051,0.00298639,12
0.737827,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.00011631,0.00298619,12
0.740827,-7.39029e-05,-0.00532209,-0,-0,-0.016038,0.000296952,0.00298756,9
0.743827,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000110729,0.00298349,6
0.746828,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000130367,0.00298076,12
0.749828,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000116661,0.00298633,12
0.752828,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000203405,0.00297687,9
0.755828,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000619592,0.00298346,9
0.758828,-7.39029e-05,-0.00532209,-0,-0,-0.016038,0.000113855,0.00298327,6
0.761828,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000117993,0.00298631,12
0.764828,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000113144,0.00298769,12
0.767828,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000557314,0.00298613,9
0.770828,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000111861,0.00298363,6
0.773828,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000117202,0.00298615,12
0.776828,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000112053,0.00298768,12
0.779828,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000508382,0.00298671,9
0.782829,-7.39029e-05,0.00140055,-0,-0,0.0039615,0.000113124,0.00298368,6
0.785829,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000114327,0.00298665,12
0.788829,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000138593,0.00298643,12
0.791829,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000455602,0.00298563,9
0.794829,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000114396,0.00298297,6
0.797829,-7.39029e-05,0.00476187,-0,-0,0.0139612,0.00011613,0.00298661,12
0.800829,-7.39029e-05,-0.00196077,-0,-0,-0.00603823,0.000112793,0.00298771,12
0.803829,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000352137,0.00298618,9
0.806829,-7.39029e-05,-0.00868341,-0,-0,-0.0260377,0.000111752,0.00298368,6
0.809829,-7.39029e-05,0.00308121,-0,-0,0.00896137,0.000119697,0.00298581,12
0.812829,-7.39029e-05,0.00476187,-0,-0,0.0139612,0.000112713,0.00298781,12
0.815829,-7.39029e-05,-0.00364143,-0,-0,-0.0110381,0.000272726,0.00298645,9
0.818829,-7.39029e-05,-0.00028011,-0,-0,-0.00103836,0.000114526,0.00298324,6
0.821829,-7.39029e-05,-0.00364143,0.00314159,-0.0158255,-0.023028,0.000118213,0.0029859,14
0.82483,-7.39029e-05,-0.00028011,0.00314159,-0.0211823,-0.0310626,0.000114817,0.0029875,14
0.82783,-7.39029e-05,-0.00196077,0.00314159,-0.0182907,-0.0263277,0.000573936,0.00298657,10
0.83083,-7.39029e-05,0.00140055,0.00314159,-0.00918609,0.0143238,0.000112102,0.00298351,7
0.83383,-7.39029e-05,-0.00196077,0.00314159,0.00428131,0.0496636,0.000116731,0.00298609,14
0.83683,-7.39029e-05,-0.00028011,0.00314159,0.0204463,0.109085,0.000480369,0.00298741,13
0.83983,-7.39029e-05,0.00644253,0.00314159,0.0378286,0.187604,0.000112383,0.00297355,7
