time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
29.8587,0.249785,0.00140055,-0.0376991,-0.0638238,-0.0956324,0.000622132,0.00348296,9
29.8622,0.249785,-0.00028011,-0.0376991,-0.0749376,-0.134251,0.00062149,0.0034831,9
29.8657,0.249785,0.00140055,-0.0376991,-0.0917283,-0.18152,0.000645694,0.00348294,9
29.8692,0.249785,0.00140055,-0.0376991,-0.0917283,-0.18152,0.000683774,0.00348407,9
29.8727,0.249785,-0.00028011,-0.0376991,-0.0883653,-0.17558,0.000675409,0.0034806,9
29.8762,0.249785,0.00140055,-0.0376991,-0.0817966,-0.150951,0.000117155,0.00348208,6
29.8797,0.249785,-0.00196077,-0.0408407,-0.0589082,-0.127502,0.000121112,0.00348562,12
29.8832,0.249785,0.00140055,-0.0408407,-0.0424814,-0.068119,0.000119439,0.00348602,12
29.8867,0.249785,-0.00196077,-0.0408407,-0.0312601,-0.0424041,0.000120431,0.00348575,12
29.8902,0.249785,0.00476187,-0.0408407,-0.0243027,-0.00334359,0.000117105,0.00348636,12
29.8937,0.249785,-0.00364143,-0.0408407,-0.0209809,-0.0151773,0.000121553,0.00348317,12
29.8972,0.249785,0.00140055,-0.0408407,-0.0209809,-0.00194241,0.000116583,0.00348749,12
29.9007,0.249785,-0.00028011,-0.0408407,-0.0243027,-0.0165781,0.000122755,0.00348494,12
29.9042,0.249785,0.00140055,-0.0408407,-0.0312601,-0.033581,0.00011998,0.00348617,12
29.9077,0.249785,0.00140055,-0.0408407,-0.0424813,-0.0681184,0.000119038,0.00348592,12
29.9112,0.249785,-0.00028011,-0.0439823,-0.0454803,-0.119937,0.000119599,0.00348622,12
29.9147,0.249785,0.00308121,-0.0439823,-0.0638235,-0.167572,0.000119008,0.00348621,12
29.9182,0.249785,-0.00364143,-0.0439823,-0.0728457,-0.212988,0.00012005,0.00348595,12
29.9217,0.249785,0.00140055,-0.0439823,-0.0839338,-0.233881,0.000120641,0.00348609,12
29.9252,0.249785,-0.00028011,-0.0471239,-0.081933,-0.270311,0.000116303,0.00348748,12
29.9287,0.249785,-0.00028011,-0.0471239,-0.0877407,-0.288187,0.000146389,0.0034858,12
29.9322,0.249785,-0.00196077,-0.0471239,-0.098374,-0.325326,0.000118387,0.00348646,12
29.9357,0.249785,-0.00028011,-0.0471239,-0.111321,-0.360764,0.000135679,0.00348207,12
29.9392,0.249785,-0.00364143,-0.0471239,-0.124541,-0.410277,0.000120952,0.00348595,12
29.9427,0.249785,0.00308121,-0.0471239,-0.136464,-0.429328,0.000121402,0.0034845,12
29.9462,0.249785,-0.00196077,-0.0502655,-0.132563,-0.468732,0.000118147,0.00348657,12
29.9497,0.249785,-0.00364143,-0.0502655,-0.13452,-0.479169,0.000123186,0.00348449,12
29.9532,0.249785,-0.00700275,-0.0502655,-0.140296,-0.505768,0.000116353,0.00348738,12
