time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
0.637887,-0.00362115,0.00308121,-0.0125664,-0,-0.166034,0.000525582,0.00298734,9
0.640887,-0.00362115,-0.00196077,-0.0125664,-0,-0.181034,0.000112072,0.00298549,6
0.643887,-0.00362115,-0.00364143,-0.015708,0.0158255,-0.174044,0.000126229,0.00298201,12
0.646887,-0.00362115,-0.00028011,-0.015708,0.0211823,-0.14601,0.000292662,0.00298638,9
0.649887,-0.00362115,-0.00364143,-0.015708,0.0182907,-0.165744,0.000119736,0.00298451,6
0.652887,-0.00362115,0.00140055,-0.015708,0.00918611,-0.181396,0.000106851,0.00298815,12
0.655887,-0.00362115,0.00140055,-0.015708,-0.00428129,-0.226736,0.000107783,0.00298717,12
0.658887,-0.00362115,-0.00196077,-0.015708,-0.0204462,-0.291157,0.000528287,0.00298695,9
0.661887,-0.00362115,-0.00196077,-0.015708,-0.0378285,-0.349676,0.000104547,0.00298456,6
0.664887,-0.00362115,0.00140055,-0.015708,-0.055133,-0.397934,0.000106541,0.00298135,12
0.667887,-0.00362115,0.00308121,-0.015708,-0.0712495,-0.447192,0.000271512,0.00298623,9
0.670887,-0.00362115,-0.00196077,-0.015708,-0.0852528,-0.509335,0.000104648,0.00298446,6
0.673887,-0.00362115,-0.00532209,-0.015708,-0.0964029,-0.556873,0.000107683,0.00298692,12
0.676888,-0.00362115,-0.00196077,-0.015708,-0.104145,-0.572937,0.00010593,0.00298819,12
0.679888,-0.00362115,-0.00028011,-0.0188496,-0.0922826,-0.569291,0.000527596,0.00298691,9
0.682888,-0.00362115,-0.00532209,-0.0188496,-0.0869258,-0.566256,0.000104306,0.00298432,6
0.685888,-0.00362115,-0.00196077,-0.0188496,-0.085854,-0.552648,0.000108494,0.00298679,12
0.688888,-0.00362115,-0.00700275,-0.0188496,-0.0872168,-0.572235,0.000264008,0.00298808,9
0.691888,-0.00369505,-0.00980385,-0.0188496,-0.0895341,-0.588575,0.000108305,0.0029843,6
0.694888,-0.00369505,-0.0114845,-0.0188496,-0.0916958,-0.600852,0.000107803,0.00298685,12
0.697888,-0.00369505,-0.0131652,-0.0219912,-0.0771362,-0.598124,0.000110007,0.0029868,12
0.700888,-0.00376895,-0.0131652,-0.0219912,-0.0717794,-0.580295,0.000536803,0.00298819,9
