time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
8.23179,0.156005,-0.270866,-0.0565487,-0,-1.23028,0.000108397,0.00248839,12
8.23429,0.15534,-0.270866,-0.0565487,-0,-1.23271,0.000103949,0.00248713,6
8.23679,0.154675,-0.285432,-0.0565487,-0,-1.28665,0.000479543,0.00248843,9
8.23929,0.153788,-0.288793,-0.0534071,-0.0191823,-1.32835,0.000103899,0.002484,6
8.24179,0.153197,-0.296636,-0.0534071,-0.0256754,-1.38307,0.000127301,0.00248694,6
8.24429,0.152458,-0.294956,-0.0534071,-0.0221705,-1.36642,0.000110772,0.00248843,12
8.24679,0.151719,-0.311202,-0.0534071,-0.0111346,-1.38439,0.000105241,0.00248679,6
8.24929,0.150906,-0.316244,-0.0534071,0.00518954,-1.34279,0.000148941,0.0024874,9
8.25179,0.150093,-0.321286,-0.0502655,0.00560114,-1.31526,0.000101455,0.00248769,6
8.25429,0.149354,-0.329129,-0.0502655,0.0201775,-1.28997,0.000421718,0.00248692,9
8.25679,0.148393,-0.33249,-0.0502655,0.0446575,-1.21179,0.00011017,0.00248525,6
8.25929,0.147654,-0.337532,-0.0471239,0.0560461,-1.14203,0.000102226,0.0024868,6
8.26179,0.146767,-0.345936,-0.0471239,0.0828509,-1.07252,0.00010977,0.0024871,12
8.26429,0.145954,-0.348737,-0.0471239,0.119465,-0.945425,0.000104701,0.00248814,6
8.26679,0.145068,-0.355459,-0.0471239,0.160954,-0.813836,0.000230039,0.00248729,9
8.26929,0.144107,-0.355459,-0.0439823,0.183875,-0.682966,0.000106113,0.00248435,6
8.27179,0.143294,-0.358821,-0.0439823,0.216511,-0.573064,0.000490362,0.00248807,9
8.27429,0.142259,-0.358821,-0.0439823,0.253255,-0.436378,0.000104931,0.0024842,6
8.27679,0.14152,-0.364983,-0.0439823,0.289397,-0.32271,0.000114579,0.00248806,6
8.27929,0.140634,-0.355459,-0.0439823,0.321125,-0.170977,0.000107385,0.00248679,12
8.28179,0.139747,-0.355459,-0.0439823,0.345523,-0.080947,0.000131048,0.0024868,6
8.28429,0.13886,-0.353779,-0.0408407,0.34139,-0.0472817,0.000292062,0.00248835,9
8.28679,0.137899,-0.342574,-0.0408407,0.339477,-0.0184742,0.000107526,0.00248392,6
8.28929,0.137086,-0.340894,-0.0376991,0.317685,-0.0520435,0.000569567,0.00248698,9
8.29179,0.136126,-0.339213,-0.0376991,0.306093,-0.0939205,0.00010422,0.00248526,6
8.29429,0.135387,-0.342574,-0.0345575,0.282153,-0.153265,0.000105241,0.00248667,6
8.29679,0.134574,-0.335852,-0.0345575,0.275719,-0.157051,0.000135005,0.00248833,12
8.29929,0.133761,-0.335852,-0.0345575,0.283426,-0.130555,0.000101525,0.00248696,6
8.30179,0.132948,-0.33249,-0.0345575,0.303481,-0.0449696,0.000358502,0.00248757,9
8.30429,0.132061,-0.33081,-0.0314159,0.316477,0.0541734,0.000103448,0.00248536,6
8.30679,0.131322,-0.326328,-0.0314159,0.320843,0.0840181,0.000621581,0.00248708,9
8.30929,0.130361,-0.317925,-0.0314159,0.332847,0.156122,0.000105692,0.00248426,6
8.31179,0.129696,-0.322967,-0.0314159,0.351143,0.205802,0.000101314,0.00248812,6
8.31429,0.128957,-0.316244,-0.0314159,0.375956,0.321733,0.000122543,0.00248686,9
8.31679,0.128144,-0.30672,-0.0314159,0.409079,0.479069,0.000105722,0.00248851,6
8.31929,0.127405,-0.30504,-0.0314159,0.419089,0.520582,0.000391072,0.00248751,9
8.32179,0.126592,-0.293275,-0.0314159,0.426963,0.589325,0.000130898,0.0024842,6
8.32429,0.125927,-0.283751,-0.0314159,0.435841,0.65452,0.00064815,0.00248816,9
8.32679,0.125114,-0.278709,-0.0314159,0.415422,0.591327,0.00010454,0.00248427,6
8.32929,0.124523,-0.278709,-0.0314159,0.387578,0.482731,0.000105712,0.00248681,6
8.33179,0.123858,-0.267505,-0.0314159,0.356122,0.399684,0.000116433,0.00248108,9
8.33429,0.123267,-0.260782,-0.0314159,0.325988,0.306112,0.000103238,0.00248724,6
